Date,trend,ticker,company_name,foreign_ratio,weighted_trend,Close,High,Low,Open,Volume,return,return_lag1,return_lag3_mean,return_lag7_mean,volume_change,ma5,ma20,ma5_gap,ma20_gap,volatility_7,next_return,target
2025-07-30,87.42857142857143,005380.KS,현대차,0.4,34.971428571428575,217403.84375,222278.36939461884,210092.05528307174,210092.05528307174,1239327,0.022935731590573827,-0.002288332037220675,0.009961761700015467,0.00973088166118238,0.9172311904890822,213211.75625,207508.559375,0.019661615164806346,0.04768615041617479,0.03204943601343628,-0.044843029023032166,0
2025-07-31,87.57142857142857,005380.KS,현대차,0.4,35.02857142857143,207654.796875,227152.89986795775,206679.89172535212,227152.89986795775,2956498,-0.044843029023032166,0.022935731590573827,-0.008065209823226338,0.005033554121797655,1.3855673280740275,212334.34375,207435.44140625,-0.022038577426314248,0.0010574637933756235,0.03767467307142772,-0.014084522939099564,0
2025-08-01,87.71428571428571,005380.KS,현대차,0.4,35.08571428571428,204730.078125,210092.05636160716,204730.078125,205704.98325892858,1083280,-0.014084522939099564,-0.044843029023032166,-0.011997273457185967,-0.007701466308556869,-0.6335935285598029,211066.965625,207411.06875,-0.030023113665540058,-0.012925976618111446,0.02176668568180045,0.004761986533335705,1
2025-08-04,88.14285714285714,005380.KS,현대차,0.4,35.25714285714286,205705.0,207167.3578199052,201805.37914691944,204730.09478672987,651682,0.004761986533335705,-0.014084522939099564,-0.018055188476265343,-0.004125416172948783,-0.3984177682593605,209604.609375,207532.9328125,-0.01860459742096261,-0.008807916833862088,0.021410959609990565,-0.00236974672467849,0
2025-08-05,88.28571428571429,005380.KS,현대차,0.4,35.31428571428572,205217.53125,209604.60436460807,204242.62611342044,207654.79409144894,480510,-0.00236974672467849,0.004761986533335705,-0.0038974277101474497,-0.0038071467219183024,-0.26266185041170387,208142.25,207508.559375,-0.014051538070718463,-0.011040643971026613,0.021419327203140055,0.0,0
2025-08-06,88.42857142857143,005380.KS,현대차,0.4,35.371428571428574,205217.53125,206192.43638657956,203267.72097684085,203755.17354513064,385330,0.0,-0.00236974672467849,0.000797413269552405,-0.0051268446571601945,-0.1980812053859441,205704.9875,207557.30390625,-0.0023696861020445037,-0.011272899638871889,0.0207559459264174,0.009501198499579866,1
2025-08-07,88.57142857142857,005380.KS,현대차,0.4,35.42857142857143,207167.34375,209604.60661764708,205704.98602941178,208142.24889705883,421547,0.009501198499579866,0.0,0.002377150591633792,-0.0034426260090458316,0.09398956738380093,205607.496875,207776.65859375,0.007586527236155714,-0.0029325471295664307,0.021490005790760346,0.0,0
2025-08-08,88.71428571428571,005380.KS,현대차,0.4,35.48571428571429,207167.34375,208629.70147058825,206192.4386029412,207167.34375,440664,0.0,0.009501198499579866,0.003167066166526622,-0.006719159093413521,0.04534962886700655,206094.95,207996.01328125,0.00520339654125435,-0.00398406449324332,0.018311227585534932,0.0,0
2025-08-11,75.0,005380.KS,현대차,0.4,30.0,207167.34375,208142.24889705883,206192.4386029412,207654.79632352942,298656,0.0,0.0,0.003167066166526622,-0.0003130120901232119,-0.3222591362126246,206387.41875,207776.66015625,0.003778936742964563,-0.002932554627607299,0.0072600842356602595,0.002352943838427768,1
2025-08-12,61.0,005380.KS,현대차,0.4,24.4,207654.796875,210579.51232394367,206192.43915052817,206679.89172535212,347183,0.002352943838427768,0.0,0.000784314612809256,0.0020351974495235498,0.1624845976642022,206874.871875,207874.15,0.003770032546394723,-0.00105522079104109,0.003981355135884056,0.01408444769402828,1
2025-08-13,62.0,005380.KS,현대차,0.4,24.8,210579.5,210579.5,208629.68981481483,210092.0474537037,377571,0.01408444769402828,0.002352943838427768,0.005479130510818682,0.0033669776153367748,0.08752732708686772,207947.265625,208288.484375,0.01265818219387803,0.010999242862007118,0.006061362830597694,0.006944452688889546,1
2025-08-14,59.0,005380.KS,현대차,0.4,23.6,212041.859375,213504.21702586208,210579.50172413795,210579.50172413795,546695,0.006944452688889546,0.01408444769402828,0.0077939480737818645,0.00469757753156078,0.44792635027584216,208922.16875,208654.0734375,0.014932310169214574,0.016236375747127628,0.0055966591965518194,-0.0045976328818918555,0
2025-08-18,65.0,005380.KS,현대차,0.4,26.0,211066.96875,212529.32650115472,209604.61099884525,212041.8739174365,405813,-0.0045976328818918555,0.006944452688889546,0.005477089167008657,0.004040772834147658,-0.25769761933070545,209702.09375,208946.5453125,0.006508637923411291,0.010148162221723711,0.006445276307312386,0.011547282904729839,1
2025-08-19,65.0,005380.KS,현대차,0.4,26.0,213504.21875,213504.21875,209604.59831621003,211066.95597888128,442222,0.011547282904729839,-0.0045976328818918555,0.0046313675705758435,0.0043330706063119395,0.08971866352236124,210969.46875,209433.99765625,0.012014771687194666,0.01943438572199045,0.006772282962492164,0.006849396272175623,1
2025-08-20,64.0,005380.KS,현대차,0.4,25.6,214966.59375,216428.95153061225,212041.87818877553,213016.78337585035,784564,0.006849396272175623,0.011547282904729839,0.004599682098337869,0.005311555788051314,0.774140590020397,212431.828125,210116.43203125,0.01193213675828503,0.023083209970120963,0.006532447988893404,0.004535079651184271,1
2025-08-21,64.0,005380.KS,현대차,0.4,25.6,215941.484375,218866.1997389955,214966.57925366817,215454.0318143341,601284,0.004535079651184271,0.006849396272175623,0.007643919609363244,0.005959424309649067,-0.23360745586083476,213504.225,210092.05859375,0.011415508873419222,0.027842203177041048,0.006130380838063634,-0.006772016869442732,0
2025-08-22,54.0,005380.KS,현대차,0.4,21.6,214479.125,217891.29289772728,213991.67244318183,216428.93522727274,401067,-0.006772016869442732,0.004535079651184271,0.0015374863513057206,0.004655858494238996,-0.3329824176262798,213991.678125,210213.921875,0.002277877715951456,0.02028982232459479,0.007774716732029752,0.009090992538318021,1
2025-08-25,66.0,005380.KS,현대차,0.4,26.4,216428.953125,216428.953125,212041.8797508446,215941.5005278716,419600,0.009090992538318021,-0.006772016869442732,0.00228468510668652,0.0039425077577089586,0.04620923686067413,215064.075,210482.02109375,0.006346378980310813,0.02825387175753698,0.006950867528076745,-0.01576578283881125,0
2025-08-26,64.0,005380.KS,현대차,0.4,25.6,213016.78125,216428.94937070936,212041.87607265444,214966.59160469106,806670,-0.01576578283881125,0.009090992538318021,-0.00448226905664532,0.0006981883966088454,0.9224737845567206,214966.5875,210482.02109375,-0.00907027586321988,0.012042644512240824,0.009963375803466522,0.006864922760633441,1
2025-08-27,61.0,005380.KS,현대차,0.4,24.4,214479.125,215454.03011363637,213016.76732954546,213504.21988636366,337163,0.006864922760633441,-0.01576578283881125,6.337748671340442e-05,0.0023356963455410306,-0.5820310659873307,214869.09375,210579.5109375,-0.0018149131789689972,0.018518487601851336,0.009889607408196423,0.020689659191774457,1
2025-08-28,62.0,005380.KS,현대차,0.4,24.8,218916.625,221874.95777027027,214972.1813063063,215465.23676801802,734689,0.020689659191774457,0.006864922760633441,0.003929599704532216,0.003641750100833119,1.1790321002007933,215464.121875,210655.15,0.01602356389990039,0.03921800630081916,0.011739535755095704,-0.009008994862770292,0
2025-08-29,58.0,005380.KS,현대차,0.4,23.200000000000003,216944.40625,221381.90546875,215465.23984375,219902.7390625,606655,-0.009008994862770292,0.020689659191774457,0.006181862363212535,0.0013762656529837023,-0.17426965695688923,215957.178125,211119.63046875,0.004571406857467679,0.027589929786809624,0.012521485629112986,0.002272759683104253,1
2025-09-01,65.0,005380.KS,현대차,0.4,26.0,217437.46875,219902.74617346938,215958.30229591837,217437.46875,504672,0.002272759683104253,-0.009008994862770292,0.004651141337369473,0.0010530770861151284,-0.16810707898228816,216158.88125,211755.0,0.005915035702471254,0.026835110150881917,0.012455387414575738,-0.0022676059597018794,0
2025-09-02,64.0,005380.KS,현대차,0.4,25.6,216944.40625,217930.5171875,213986.0734375,217930.5171875,365383,-0.0022676059597018794,0.002272759683104253,-0.003001280379789306,0.0016965643589352502,-0.2759990647390781,216944.40625,212316.9703125,0.0,0.021794941453286032,0.012094877450588522,0.006818207026252798,1
2025-09-03,62.0,005380.KS,현대차,0.4,24.8,218423.578125,220395.80004937924,215465.24523843115,215465.24523843115,459718,0.006818207026252798,-0.0022676059597018794,0.0022744535832183907,0.001371880714354504,0.25818114143241466,217733.296875,212977.27265625,0.0031703063330561164,0.02557223782999827,0.011892098794975582,0.0,0
2025-09-04,60.0,005380.KS,현대차,0.4,24.0,218423.578125,218423.578125,216451.35620062076,217930.5226439052,249504,0.0,0.006818207026252798,0.0015168670221836396,0.003624135405613254,-0.4572672812463293,217634.6875,213637.575,0.0036248386415883268,0.02240244079254311,0.009320283157086225,-0.006772033897153196,0
2025-09-05,62.0,005380.KS,현대차,0.4,24.8,216944.40625,219409.68359375,216451.35078125,218916.628125,245652,-0.006772033897153196,0.0,1.5391043033200862e-05,0.001675998740215163,-0.015438630242400886,217634.6875,214126.428125,-0.003171742785717465,0.013160347135454716,0.009934930355329094,-0.006818207026252798,0
2025-09-08,73.0,005380.KS,현대차,0.4,29.200000000000003,215465.234375,215465.234375,212506.90163758583,214972.17891876432,382254,-0.006818207026252798,-0.006772033897153196,-0.004530080307801998,-0.0022536964337887305,0.5560793317375801,217240.240625,214541.32265625,-0.008170706517785628,0.004306451117719344,0.005697247371951036,0.0022883622104059587,1
2025-09-09,68.0,005380.KS,현대차,0.4,27.200000000000003,215958.296875,217437.46329195204,215465.24140268264,216451.35234731736,407652,0.0022883622104059587,-0.006818207026252798,-0.003767292904333345,-0.0006397882804778376,0.06644273179613558,217043.01875,214980.8703125,-0.004997727553031412,0.004546574590935496,0.005025188369183409,0.006849340342113264,1
2025-09-10,68.0,005380.KS,현대차,0.4,27.200000000000003,217437.46875,218916.63520408163,215958.30229591837,216451.35778061225,427432,0.006849340342113264,0.0022883622104059587,0.0007731651754221414,1.400895652344961e-05,0.04852177837959837,216845.796875,215470.00390625,0.0027285374377861112,0.009131038233080624,0.005717328411219568,0.011337814219289255,1
2025-09-11,54.0,005380.KS,현대차,0.4,21.6,219902.734375,219902.734375,215958.29070908073,218423.56800028027,569436,0.011337814219289255,0.006849340342113264,0.006825172257269492,0.0019576404106650402,0.3322259447116733,217141.628125,215936.165625,0.012715692858352109,0.018369172845684616,0.006984577550656777,0.0022421844885256448,1
2025-09-12,65.0,005380.KS,현대차,0.4,26.0,220395.796875,220888.8523489933,217437.46403104026,219409.68592701343,666184,0.0022421844885256448,0.011337814219289255,0.0068097796833093876,0.001303922905275447,0.16990144634339943,217831.90625,216353.8625,0.011770041722251144,0.018682053226574645,0.006660460104684228,-0.03803136558794684,0
2025-09-15,66.0,005380.KS,현대차,0.4,26.4,212013.84375,218423.56460755813,212013.84375,218423.56460755813,1712249,-0.03803136558794684,0.0022421844885256448,-0.008150455626710648,-0.004129129321574102,1.5702343496691604,217141.628125,216401.20625,-0.023614930123155024,-0.02027420538003581,0.016355980981692605,0.0,0
2025-09-16,66.0,005380.KS,현대차,0.4,26.4,212013.84375,213493.01010174418,212013.84375,212999.95465116279,492855,0.0,-0.03803136558794684,-0.0119297270331404,-0.003161695907695074,-0.7121592712274909,216352.7375,216326.6875,-0.02005472082367337,-0.019936716083631612,0.016373871237063336,0.004651155592286571,1
2025-09-17,60.0,005380.KS,현대차,0.4,24.0,212999.953125,213493.0085720486,212013.84223090278,212999.953125,412548,0.004651155592286571,0.0,-0.01112673666522009,-0.0015232155336180212,-0.16294244757585907,215465.234375,216228.35546875,-0.011441666017030734,-0.014930522579942476,0.016520190702967886,0.0023148479272698808,1
2025-09-18,58.0,005380.KS,현대차,0.4,23.200000000000003,213493.015625,215465.23747834875,212013.84923498848,213493.015625,652885,0.0023148479272698808,0.004651155592286571,0.002322001173185484,-0.001519431859780318,0.582567361858499,214183.290625,216105.93203125,-0.0032228237692386243,-0.012090905518836776,0.016521212179055896,0.006928432158165521,1
2025-09-22,65.0,005380.KS,현대차,0.4,26.0,214972.1875,215958.29845183488,211520.799168578,212013.8546444954,499195,0.006928432158165521,0.0023148479272698808,0.004631478559240658,-0.00150813302891571,-0.23540133407874286,213098.56875,216130.58515625,0.008792263415893984,-0.005359711840008823,0.016527915153086582,0.00458714862823828,1
2025-09-23,62.0,005380.KS,현대차,0.4,24.8,215958.296875,216944.4078196347,214479.13045804793,214479.13045804793,473760,0.00458714862823828,0.006928432158165521,0.004610142904557894,-0.0024725138276372777,-0.050952032772764166,213887.459375,216107.05234375,0.009681902370766304,-0.0006883415748662231,0.015835907306643065,-0.006849340342113264,0
2025-09-24,58.0,005380.KS,현대차,0.4,23.200000000000003,214479.125,216451.34683908045,213493.01408045978,214972.1804597701,383310,-0.006849340342113264,0.00458714862823828,0.001555413481430179,-0.003771303089157122,-0.19091945288753798,214380.515625,216180.16953125,0.0004599735881431039,-0.007868642785036298,0.015757411042913866,-0.0022988105485790555,0
2025-09-25,64.0,005380.KS,현대차,0.4,25.6,213986.078125,214479.13360455068,212506.9116863479,213986.078125,509882,-0.0022988105485790555,-0.006849340342113264,-0.0015203340874846798,0.0013333476307525619,0.33020792569982516,214577.740625,216155.5171875,-0.0027573340006128875,-0.01003647323338111,0.004757277857963569,-0.011520755329512133,0
2025-09-26,58.0,005380.KS,현대차,0.4,23.200000000000003,211520.796875,212506.9078161422,210041.6304632867,212013.8523455711,448652,-0.011520755329512133,-0.0022988105485790555,-0.0068896354067348176,-0.0003124745591777429,-0.12008660827407125,214183.296875,215785.72578125,-0.012430941342516861,-0.019764647966443828,0.006834705406353247,0.0023309616940001554,1
2025-09-29,58.0,005380.KS,현대차,0.4,23.200000000000003,212013.84375,213493.01010174418,211027.7328488372,212506.8992005814,339105,0.0023309616940001554,-0.011520755329512133,-0.0038295347280303447,-0.0006439308303615165,-0.24416920018187815,213591.628125,215539.19765625,-0.007386920493328622,-0.016355975825206384,0.006606313597309093,0.0,0
2025-09-30,60.0,005380.KS,현대차,0.4,24.0,212013.84375,212999.95465116279,211027.7328488372,211027.7328488372,339691,0.0,0.0023309616940001554,-0.0030632645451706595,-0.000974623391400071,0.0017280783238229347,212802.7375,215268.01640625,-0.0037071597821902473,-0.015116842300013552,0.006490442309839672,0.002325614645152241,1
2025-10-01,79.0,005380.KS,현대차,0.4,31.6,212506.90625,213986.07265081204,212013.85078306263,212506.90625,297048,0.002325614645152241,0.0,0.0015521921130507987,-0.001632168750401968,-0.125534677103603,212408.29375,215046.14140625,0.00046425917867431836,-0.011807861976249402,0.005746908894477016,0.02088167428676213,1
2025-10-02,62.0,005380.KS,현대차,0.4,24.8,216944.40625,219902.7390625,213493.01796875,213493.01796875,1099674,0.02088167428676213,0.002325614645152241,0.00773576297730479,0.0006956206293871535,2.7020077563222107,212999.959375,214972.1828125,0.018518533461574723,0.009174319261670226,0.010234132164133467,-0.013636342029445636,0
2025-10-10,59.0,005380.KS,현대차,0.4,23.6,213986.078125,217190.93874207948,213493.0226454493,215958.30004320276,779161,-0.013636342029445636,0.02088167428676213,0.0031903156341562453,-0.00027395104023175687,-0.29146183323421304,213493.015625,214750.3078125,0.0023095017818571787,-0.0035586896022856587,0.011330806090423917,0.006912394782692122,1
2025-10-13,64.0,005380.KS,현대차,0.4,25.6,215465.234375,216451.3452874714,211027.73526887872,211520.79072511444,544349,0.006912394782692122,-0.013636342029445636,0.004719242346669539,0.0010419354356641256,-0.3013651863992166,214183.29375,214676.34921875,0.005985250308533871,0.003674765101609544,0.011588396565017941,0.020594969823655607,1
2025-10-14,64.0,005380.KS,현대차,0.4,25.6,219902.734375,221874.95620795965,214972.1797926009,215465.2352508408,885802,0.020594969823655607,0.006912394782692122,0.004623674192300697,0.005629896171830946,0.6272685354432543,215761.071875,214898.22421875,0.019195596610678017,0.02328781531091572,0.01213053913468669,0.0022421844885256448,1
2025-10-15,72.0,005380.KS,현대차,0.4,28.8,220395.796875,220888.8523489933,216944.408557047,219902.7414010067,670710,0.0022421844885256448,0.020594969823655607,0.009916516364957792,0.005617213713906015,-0.2428217592644858,217338.85,215120.09921875,0.014065349453169528,0.0245244292625827,0.01213460872900318,0.08277402352344665,1
2025-10-16,90.0,005380.KS,현대차,0.4,36.0,238638.84375,241597.17652376034,230749.95635330578,233708.28912706612,2115204,0.08277402352344665,0.0022421844885256448,0.0352037259452093,0.01744207421725554,2.1536789372456053,221677.7375,216180.16796875,0.07651244748922978,0.1038886961383827,0.03116173214764172,0.004132224911519655,1
